2026-06-15 21:48:59,702 - SniperModule - INFO - 🔫 Sniper Module Starting...
2026-06-15 21:48:59,702 - SniperModule - INFO -    Working dir: /app
2026-06-15 21:48:59,703 - SniperModule - INFO -    Log dir: /app/logs/sniper
2026-06-15 21:48:59,703 - SniperModule - INFO -    DRY_RUN (resolved per-module): True
2026-06-15 21:48:59,707 - SniperModule - INFO -    Killswitch poller started (logs/.killswitch)
2026-06-15 21:48:59,708 - SniperModule - INFO -    Solana RPC: Configured
2026-06-15 21:48:59,708 - SniperModule - INFO -    EVM RPC: Configured
2026-06-15 21:49:00,249 - SniperModule - INFO - ✅ Database connected
2026-06-15 21:49:00,249 - SniperModule - INFO - ✅ Secrets manager initialized with database
2026-06-15 21:49:00,358 - SniperModule - INFO - ✅ Pool Engine initialized for RPC management
2026-06-15 21:49:00,358 - SniperModule - INFO -    Solana RPC from Pool Engine: OK
2026-06-15 21:49:00,358 - SniperModule - INFO -    EVM RPC from Pool Engine: OK
2026-06-15 21:49:03,455 - SniperModule - INFO - ✅ AllocationGuard wired into RiskManager (module=sniper)
2026-06-15 21:49:03,455 - SniperModule - INFO - ✅ RiskManager wired into Sniper engine
2026-06-15 21:49:03,455 - SniperEngine - INFO - 🔫 Initializing Sniper Engine...
2026-06-15 21:49:03,467 - SniperEngine - INFO - 📋 Sniper settings loaded: trade_amount=0.1, slippage=10.0%
2026-06-15 21:49:03,467 - SniperEngine - INFO -    Mode: DRY_RUN (no real trades) | TEST_MODE (relaxed safety)
2026-06-15 21:49:03,468 - SniperEngine - INFO -    Target Chain: ALL (All Chains)
2026-06-15 21:49:03,468 - SniperEngine - INFO -    Safety (TEST MODE): max_tax=50%, min_liq=DISABLED (set to $0)
2026-06-15 21:49:03,468 - SniperEngine - INFO -    Exit: TP=50.0%, SL=20.0%
2026-06-15 21:49:03,468 - SniperEngine - INFO -    EVM sniping: DISABLED (sniper_evm_enabled=False) | evm_min_liq=$50,000 | evm_min_score=>=70
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W15 exit: PartialTake=20.0%@50.0% trail=True
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W15/W16 entry gates [ACTIVE (always-on)]: min_holders=10 min_age=30s max_dev_holding=30.0% min_buy_sell=1.5 min_score=40 | safety_api=ON
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W15 risk gate: sniper_use_dex_risk_manager=False (sniper-own gates only (capital checks preserved))
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W17 delayed-entry: min_age=180s watchlist_max=500 recheck=15s fail_closed_bsr=True phantom_threshold=300.0%
2026-06-15 21:49:03,474 - SniperEngine - WARNING - SNIPER budget=0 (allocation_guard_config.budget_usd_sniper=0): all LIVE entries suppressed. DRY_RUN simulated entries are still collected for burn-in stats. Operator action to enable LIVE: set budget_usd_sniper > 0 in DB.
2026-06-15 21:49:03,664 - TradeExecutor - INFO - 💱 Trade Executor initialized (DRY RUN)
2026-06-15 21:49:03,668 - SniperEngine - WARNING - EVM sniping DISABLED by sniper_evm_enabled=false (DB config). Solana path is unaffected. To re-enable: UPDATE config_settings SET value='true' WHERE config_type='sniper_config' AND key='sniper_evm_enabled';
2026-06-15 21:49:03,724 - SolanaListener - INFO - 🔌 Initializing Solana Listener (MULTI-AMM VERSION)...
2026-06-15 21:49:03,724 - SolanaListener - INFO -    RPC: https://solana-mainnet.g.alchemy.com/v2/p8TihQhCAI...
2026-06-15 21:49:03,724 - SolanaListener - INFO -    Poll Interval: 15s
2026-06-15 21:49:03,724 - SolanaListener - INFO -    Enabled AMMs: ['raydium_v4', 'pump_fun']
2026-06-15 21:49:03,724 - SolanaListener - INFO -    Listener Mode: WSS
2026-06-15 21:49:03,724 - SolanaListener - INFO -    WSS URL: wss://mainnet.helius-rpc.com/?api-key=021371af-046f-4cf4-a71...
2026-06-15 21:49:03,818 - SolanaListener - ERROR - ❌ RPC verification failed - check your RPC URL
2026-06-15 21:49:03,818 - SniperEngine - INFO - ✅ Sniper Engine initialized
2026-06-15 21:49:03,856 - SniperEngine - INFO - 🔑 Sniper wallets surfaced: solana=BZ7dWN...qedR evm=0x802f...1D4D
2026-06-15 21:49:03,856 - SniperModule - INFO - ✅ Sniper Engine initialized successfully
2026-06-15 21:49:03,926 - SniperModule - INFO - 📱 Telegram remote control enabled
2026-06-15 21:49:04,213 - SniperEngine - INFO - 🔫 Sniper Engine Started
2026-06-15 21:49:04,242 - SniperEngine - INFO - ♻️ Sniper reconcile: no open rows to restore
2026-06-15 21:59:12,201 - SniperEngine - INFO - 🔫 Monitor status: 6000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 07:45:55,294 - SniperEngine - INFO - 🔫 Monitor status: 14808000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 07:56:06,349 - SniperEngine - INFO - 🔫 Monitor status: 14814000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 08:06:19,793 - SniperEngine - INFO - 🔫 Monitor status: 14820000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 08:16:30,528 - SniperEngine - INFO - 🔫 Monitor status: 14826000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 08:26:42,102 - SniperEngine - INFO - 🔫 Monitor status: 14832000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 08:36:52,210 - SniperEngine - INFO - 🔫 Monitor status: 14838000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 08:47:01,661 - SniperEngine - INFO - 🔫 Monitor status: 14844000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 08:57:10,818 - SniperEngine - INFO - 🔫 Monitor status: 14850000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 09:07:21,189 - SniperEngine - INFO - 🔫 Monitor status: 14856000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 09:17:31,886 - SniperEngine - INFO - 🔫 Monitor status: 14862000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 09:27:42,067 - SniperEngine - INFO - 🔫 Monitor status: 14868000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 09:37:51,720 - SniperEngine - INFO - 🔫 Monitor status: 14874000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 09:47:59,428 - SniperEngine - INFO - 🔫 Monitor status: 14880000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 09:58:07,899 - SniperEngine - INFO - 🔫 Monitor status: 14886000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 10:08:16,195 - SniperEngine - INFO - 🔫 Monitor status: 14892000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 10:18:31,775 - SniperEngine - INFO - 🔫 Monitor status: 14898000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 10:28:44,249 - SniperEngine - INFO - 🔫 Monitor status: 14904000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 10:38:54,488 - SniperEngine - INFO - 🔫 Monitor status: 14910000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 10:49:04,466 - SniperEngine - INFO - 🔫 Monitor status: 14916000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 10:59:13,294 - SniperEngine - INFO - 🔫 Monitor status: 14922000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 11:09:22,328 - SniperEngine - INFO - 🔫 Monitor status: 14928000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 11:19:32,747 - SniperEngine - INFO - 🔫 Monitor status: 14934000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 11:29:42,112 - SniperEngine - INFO - 🔫 Monitor status: 14940000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 11:39:51,289 - SniperEngine - INFO - 🔫 Monitor status: 14946000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 11:49:59,619 - SniperEngine - INFO - 🔫 Monitor status: 14952000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 12:00:09,171 - SniperEngine - INFO - 🔫 Monitor status: 14958000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 12:10:16,859 - SniperEngine - INFO - 🔫 Monitor status: 14964000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 12:20:25,598 - SniperEngine - INFO - 🔫 Monitor status: 14970000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 12:30:34,333 - SniperEngine - INFO - 🔫 Monitor status: 14976000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 12:40:44,392 - SniperEngine - INFO - 🔫 Monitor status: 14982000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 12:50:54,400 - SniperEngine - INFO - 🔫 Monitor status: 14988000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 13:01:04,016 - SniperEngine - INFO - 🔫 Monitor status: 14994000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 13:11:12,646 - SniperEngine - INFO - 🔫 Monitor status: 15000000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 13:21:24,217 - SniperEngine - INFO - 🔫 Monitor status: 15006000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 13:31:39,054 - SniperEngine - INFO - 🔫 Monitor status: 15012000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 13:41:52,864 - SniperEngine - INFO - 🔫 Monitor status: 15018000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 13:52:02,400 - SniperEngine - INFO - 🔫 Monitor status: 15024000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 14:02:11,861 - SniperEngine - INFO - 🔫 Monitor status: 15030000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 14:12:21,478 - SniperEngine - INFO - 🔫 Monitor status: 15036000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 14:22:32,149 - SniperEngine - INFO - 🔫 Monitor status: 15042000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 14:32:41,104 - SniperEngine - INFO - 🔫 Monitor status: 15048000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 14:42:49,762 - SniperEngine - INFO - 🔫 Monitor status: 15054000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 14:52:59,060 - SniperEngine - INFO - 🔫 Monitor status: 15060000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 15:03:07,607 - SniperEngine - INFO - 🔫 Monitor status: 15066000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 15:13:15,538 - SniperEngine - INFO - 🔫 Monitor status: 15072000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 15:23:25,103 - SniperEngine - INFO - 🔫 Monitor status: 15078000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 15:33:35,373 - SniperEngine - INFO - 🔫 Monitor status: 15084000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 15:43:44,500 - SniperEngine - INFO - 🔫 Monitor status: 15090000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 15:53:54,464 - SniperEngine - INFO - 🔫 Monitor status: 15096000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 16:04:02,948 - SniperEngine - INFO - 🔫 Monitor status: 15102000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 16:14:10,168 - SniperEngine - INFO - 🔫 Monitor status: 15108000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 16:24:18,660 - SniperEngine - INFO - 🔫 Monitor status: 15114000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 16:34:26,565 - SniperEngine - INFO - 🔫 Monitor status: 15120000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 16:44:35,454 - SniperEngine - INFO - 🔫 Monitor status: 15126000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 16:54:43,298 - SniperEngine - INFO - 🔫 Monitor status: 15132000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 17:04:51,587 - SniperEngine - INFO - 🔫 Monitor status: 15138000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 17:14:58,645 - SniperEngine - INFO - 🔫 Monitor status: 15144000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 17:25:06,484 - SniperEngine - INFO - 🔫 Monitor status: 15150000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 17:35:14,159 - SniperEngine - INFO - 🔫 Monitor status: 15156000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 17:45:21,976 - SniperEngine - INFO - 🔫 Monitor status: 15162000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 17:55:29,866 - SniperEngine - INFO - 🔫 Monitor status: 15168000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 18:05:38,997 - SniperEngine - INFO - 🔫 Monitor status: 15174000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 18:15:46,840 - SniperEngine - INFO - 🔫 Monitor status: 15180000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 18:25:55,616 - SniperEngine - INFO - 🔫 Monitor status: 15186000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 18:36:03,588 - SniperEngine - INFO - 🔫 Monitor status: 15192000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 18:46:11,174 - SniperEngine - INFO - 🔫 Monitor status: 15198000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 18:56:18,661 - SniperEngine - INFO - 🔫 Monitor status: 15204000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 19:06:27,470 - SniperEngine - INFO - 🔫 Monitor status: 15210000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 19:16:35,615 - SniperEngine - INFO - 🔫 Monitor status: 15216000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 19:26:45,453 - SniperEngine - INFO - 🔫 Monitor status: 15222000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 19:36:54,622 - SniperEngine - INFO - 🔫 Monitor status: 15228000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 19:47:03,945 - SniperEngine - INFO - 🔫 Monitor status: 15234000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 19:57:11,993 - SniperEngine - INFO - 🔫 Monitor status: 15240000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 20:07:20,816 - SniperEngine - INFO - 🔫 Monitor status: 15246000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 20:17:29,161 - SniperEngine - INFO - 🔫 Monitor status: 15252000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 20:27:38,295 - SniperEngine - INFO - 🔫 Monitor status: 15258000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 20:37:46,542 - SniperEngine - INFO - 🔫 Monitor status: 15264000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 20:47:55,119 - SniperEngine - INFO - 🔫 Monitor status: 15270000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 20:58:03,405 - SniperEngine - INFO - 🔫 Monitor status: 15276000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 21:08:12,372 - SniperEngine - INFO - 🔫 Monitor status: 15282000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 21:18:21,950 - SniperEngine - INFO - 🔫 Monitor status: 15288000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 21:28:29,955 - SniperEngine - INFO - 🔫 Monitor status: 15294000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 21:38:37,607 - SniperEngine - INFO - 🔫 Monitor status: 15300000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 21:48:45,852 - SniperEngine - INFO - 🔫 Monitor status: 15306000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 21:58:53,957 - SniperEngine - INFO - 🔫 Monitor status: 15312000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 22:09:05,492 - SniperEngine - INFO - 🔫 Monitor status: 15318000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 22:19:16,558 - SniperEngine - INFO - 🔫 Monitor status: 15324000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 22:29:25,307 - SniperEngine - INFO - 🔫 Monitor status: 15330000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 22:39:33,335 - SniperEngine - INFO - 🔫 Monitor status: 15336000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 22:49:41,393 - SniperEngine - INFO - 🔫 Monitor status: 15342000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 22:59:49,222 - SniperEngine - INFO - 🔫 Monitor status: 15348000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 23:09:58,880 - SniperEngine - INFO - 🔫 Monitor status: 15354000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 23:20:07,501 - SniperEngine - INFO - 🔫 Monitor status: 15360000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 23:30:16,190 - SniperEngine - INFO - 🔫 Monitor status: 15366000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 23:40:24,549 - SniperEngine - INFO - 🔫 Monitor status: 15372000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-03 23:50:32,805 - SniperEngine - INFO - 🔫 Monitor status: 15378000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 00:00:41,475 - SniperEngine - INFO - 🔫 Monitor status: 15384000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 00:10:50,120 - SniperEngine - INFO - 🔫 Monitor status: 15390000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 00:20:58,899 - SniperEngine - INFO - 🔫 Monitor status: 15396000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 00:31:06,931 - SniperEngine - INFO - 🔫 Monitor status: 15402000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 00:41:14,573 - SniperEngine - INFO - 🔫 Monitor status: 15408000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 00:51:21,606 - SniperEngine - INFO - 🔫 Monitor status: 15414000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 01:01:29,548 - SniperEngine - INFO - 🔫 Monitor status: 15420000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 01:11:37,922 - SniperEngine - INFO - 🔫 Monitor status: 15426000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 01:21:48,777 - SniperEngine - INFO - 🔫 Monitor status: 15432000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 01:31:56,912 - SniperEngine - INFO - 🔫 Monitor status: 15438000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 01:42:04,310 - SniperEngine - INFO - 🔫 Monitor status: 15444000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 01:52:11,545 - SniperEngine - INFO - 🔫 Monitor status: 15450000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 02:02:18,678 - SniperEngine - INFO - 🔫 Monitor status: 15456000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 02:12:26,572 - SniperEngine - INFO - 🔫 Monitor status: 15462000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 02:22:34,390 - SniperEngine - INFO - 🔫 Monitor status: 15468000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 02:32:42,543 - SniperEngine - INFO - 🔫 Monitor status: 15474000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 02:42:50,243 - SniperEngine - INFO - 🔫 Monitor status: 15480000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 02:52:57,518 - SniperEngine - INFO - 🔫 Monitor status: 15486000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 03:03:04,418 - SniperEngine - INFO - 🔫 Monitor status: 15492000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 03:13:11,153 - SniperEngine - INFO - 🔫 Monitor status: 15498000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 03:23:18,433 - SniperEngine - INFO - 🔫 Monitor status: 15504000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 03:33:25,998 - SniperEngine - INFO - 🔫 Monitor status: 15510000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 03:43:33,122 - SniperEngine - INFO - 🔫 Monitor status: 15516000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 03:53:40,188 - SniperEngine - INFO - 🔫 Monitor status: 15522000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 04:03:47,578 - SniperEngine - INFO - 🔫 Monitor status: 15528000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 04:13:55,281 - SniperEngine - INFO - 🔫 Monitor status: 15534000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 04:24:03,832 - SniperEngine - INFO - 🔫 Monitor status: 15540000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 04:34:12,760 - SniperEngine - INFO - 🔫 Monitor status: 15546000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 04:44:20,746 - SniperEngine - INFO - 🔫 Monitor status: 15552000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 04:54:27,813 - SniperEngine - INFO - 🔫 Monitor status: 15558000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 05:04:35,147 - SniperEngine - INFO - 🔫 Monitor status: 15564000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 05:14:42,111 - SniperEngine - INFO - 🔫 Monitor status: 15570000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 05:24:49,440 - SniperEngine - INFO - 🔫 Monitor status: 15576000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 05:34:56,480 - SniperEngine - INFO - 🔫 Monitor status: 15582000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 05:45:03,497 - SniperEngine - INFO - 🔫 Monitor status: 15588000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 05:55:10,697 - SniperEngine - INFO - 🔫 Monitor status: 15594000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 06:05:18,499 - SniperEngine - INFO - 🔫 Monitor status: 15600000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 06:15:26,539 - SniperEngine - INFO - 🔫 Monitor status: 15606000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 06:25:35,352 - SniperEngine - INFO - 🔫 Monitor status: 15612000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 06:35:43,073 - SniperEngine - INFO - 🔫 Monitor status: 15618000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 06:45:50,791 - SniperEngine - INFO - 🔫 Monitor status: 15624000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 06:55:58,146 - SniperEngine - INFO - 🔫 Monitor status: 15630000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 07:06:05,973 - SniperEngine - INFO - 🔫 Monitor status: 15636000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 07:16:14,321 - SniperEngine - INFO - 🔫 Monitor status: 15642000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 07:26:22,255 - SniperEngine - INFO - 🔫 Monitor status: 15648000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 07:36:30,932 - SniperEngine - INFO - 🔫 Monitor status: 15654000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 07:46:38,677 - SniperEngine - INFO - 🔫 Monitor status: 15660000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 07:56:46,551 - SniperEngine - INFO - 🔫 Monitor status: 15666000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 08:06:54,872 - SniperEngine - INFO - 🔫 Monitor status: 15672000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 08:17:03,576 - SniperEngine - INFO - 🔫 Monitor status: 15678000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 08:27:12,822 - SniperEngine - INFO - 🔫 Monitor status: 15684000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 08:37:21,282 - SniperEngine - INFO - 🔫 Monitor status: 15690000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 08:47:28,415 - SniperEngine - INFO - 🔫 Monitor status: 15696000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 08:57:36,115 - SniperEngine - INFO - 🔫 Monitor status: 15702000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 09:07:45,392 - SniperEngine - INFO - 🔫 Monitor status: 15708000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 09:17:54,195 - SniperEngine - INFO - 🔫 Monitor status: 15714000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 09:28:02,018 - SniperEngine - INFO - 🔫 Monitor status: 15720000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 09:38:09,965 - SniperEngine - INFO - 🔫 Monitor status: 15726000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 09:48:18,123 - SniperEngine - INFO - 🔫 Monitor status: 15732000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 09:58:26,451 - SniperEngine - INFO - 🔫 Monitor status: 15738000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 10:08:36,061 - SniperEngine - INFO - 🔫 Monitor status: 15744000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 10:18:45,823 - SniperEngine - INFO - 🔫 Monitor status: 15750000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 10:28:54,302 - SniperEngine - INFO - 🔫 Monitor status: 15756000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 10:39:02,535 - SniperEngine - INFO - 🔫 Monitor status: 15762000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 10:49:11,442 - SniperEngine - INFO - 🔫 Monitor status: 15768000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 10:59:20,896 - SniperEngine - INFO - 🔫 Monitor status: 15774000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 11:09:28,261 - SniperEngine - INFO - 🔫 Monitor status: 15780000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 11:19:35,522 - SniperEngine - INFO - 🔫 Monitor status: 15786000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 11:29:42,849 - SniperEngine - INFO - 🔫 Monitor status: 15792000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 11:39:50,281 - SniperEngine - INFO - 🔫 Monitor status: 15798000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 11:49:58,451 - SniperEngine - INFO - 🔫 Monitor status: 15804000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 12:00:06,144 - SniperEngine - INFO - 🔫 Monitor status: 15810000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 12:10:13,454 - SniperEngine - INFO - 🔫 Monitor status: 15816000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 12:20:21,741 - SniperEngine - INFO - 🔫 Monitor status: 15822000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 12:30:30,083 - SniperEngine - INFO - 🔫 Monitor status: 15828000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 12:40:36,968 - SniperEngine - INFO - 🔫 Monitor status: 15834000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 12:50:44,312 - SniperEngine - INFO - 🔫 Monitor status: 15840000 scans, 0 EVM pairs, 0 Solana pools detected
2026-07-04 13:00:51,415 - SniperEngine - INFO - 🔫 Monitor status: 15846000 scans, 0 EVM pairs, 0 Solana pools detected
